EMPRESA: DINAMICA EMPREENDIMENTOS E SOLUCOES LTDA
ID_EMPRESA: 1
PERIODO: 2019-08-13 ate 2026-05-30
Fonte: Sienge API REST ao vivo (/accounts-receivable/receivable-bills), sem uso do banco local.
Observacao: Ind., Dias, Acrescimo e Desconto ficam em branco/R$ 0,00 quando o endpoint principal do Sienge nao retorna esses campos.
Registros: companies=10; works=347; titles=1488.

OBRAS ADMINISTRADAS
ID_OBRA;OBRA
PREFEITURA MUNICIPAL DE PARAIPABA;NFSE 1097;19/12/2023;1;;;R$ 31.886,77;R$ 0,00;R$ 0,00;R$ 31.886,77
SECRETARIA DA PROTEÇÃO SOCIAL, JUSTIÇA, CIDADANIA, MULHERES E DIREITOS HUMANOS;NFSE 1098;21/12/2023;1;;;R$ 211.390,23;R$ 0,00;R$ 0,00;R$ 211.390,23
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1099;21/12/2023;1;;;R$ 11.901,57;R$ 0,00;R$ 0,00;R$ 11.901,57
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1100;21/12/2023;1;;;R$ 12.990,06;R$ 0,00;R$ 0,00;R$ 12.990,06
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1101;21/12/2023;1;;;R$ 2.503,04;R$ 0,00;R$ 0,00;R$ 2.503,04
MUNICIPIO DE ASSARÉ;NFSE 1102;21/12/2023;1;;;R$ 307.849,60;R$ 0,00;R$ 0,00;R$ 307.849,60
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1103;22/12/2023;1;;;R$ 8.556,21;R$ 0,00;R$ 0,00;R$ 8.556,21
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1104;22/12/2023;1;;;R$ 8.724,07;R$ 0,00;R$ 0,00;R$ 8.724,07
SECRETARIA DA PROTEÇÃO SOCIAL, JUSTIÇA, CIDADANIA, MULHERES E DIREITOS HUMANOS;NFSE 1105;22/12/2023;1;;;R$ 291.603,62;R$ 0,00;R$ 0,00;R$ 291.603,62
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1106;22/12/2023;1;;;R$ 17.743,12;R$ 0,00;R$ 0,00;R$ 17.743,12
PREFEITURA MUNICIPAL DE TABULEIRO DO NORTE;NFSE 1107;28/12/2023;1;;;R$ 210.388,77;R$ 0,00;R$ 0,00;R$ 210.388,77
MUNICIPIO DE SOBRAL;NFSE 1108;28/12/2023;1;;;R$ 100.637,84;R$ 0,00;R$ 0,00;R$ 100.637,84
MUNICIPIO DE SOBRAL;NFSE 1109;28/12/2023;1;;;R$ 90.000,00;R$ 0,00;R$ 0,00;R$ 90.000,00
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1110;18/01/2024;1;;;R$ 26.102,64;R$ 0,00;R$ 0,00;R$ 26.102,64
MUNICIPIO DE ASSARÉ;NFSE 1111;22/01/2024;1;;;R$ 108.736,20;R$ 0,00;R$ 0,00;R$ 108.736,20
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1112;29/01/2024;1;;;R$ 8.491,68;R$ 0,00;R$ 0,00;R$ 8.491,68
MUNICIPIO DE ASSARÉ;NFSE 1113;01/02/2024;1;;;R$ 77.731,97;R$ 0,00;R$ 0,00;R$ 77.731,97
MUNICIPIO DE SOBRAL;NFSE 1114;08/02/2024;1;;;R$ 199.688,88;R$ 0,00;R$ 0,00;R$ 199.688,88
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1115;08/02/2024;1;;;R$ 180.361,55;R$ 0,00;R$ 0,00;R$ 180.361,55
MUNICIPIO DE ASSARÉ;NFSE 1116;15/02/2024;1;;;R$ 1.219.589,95;R$ 0,00;R$ 0,00;R$ 1.219.589,95
MUNICIPIO DE JUCAS - SECRETARIA MUNICIPAL DE EDUCACAO;NFSE 1117;19/02/2024;1;;;R$ 283.790,69;R$ 0,00;R$ 0,00;R$ 283.790,69
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1118;21/02/2024;1;;;R$ 25.501,95;R$ 0,00;R$ 0,00;R$ 25.501,95
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1119;26/02/2024;1;;;R$ 8.817,28;R$ 0,00;R$ 0,00;R$ 8.817,28
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1120;26/02/2024;1;;;R$ 8.699,01;R$ 0,00;R$ 0,00;R$ 8.699,01
PREFEITURA MUNICIPAL DE PARAIPABA;NFSE 1121;27/02/2024;1;;;R$ 260.259,83;R$ 0,00;R$ 0,00;R$ 260.259,83
FUNDO MUNICIPAL DE EDUCACAO - INFRAESTRUTURA - FME-I;NFSE 1122;29/02/2024;1;;;R$ 405.553,95;R$ 0,00;R$ 0,00;R$ 405.553,95
FUNDO MUNICIPAL DE EDUCACAO - INFRAESTRUTURA - FME-I;NFSE 1124;29/02/2024;1;;;R$ 14.467,02;R$ 0,00;R$ 0,00;R$ 14.467,02
MUNICIPIO DE SOBRAL;NFSE 1125;01/03/2024;1;;;R$ 286.435,39;R$ 0,00;R$ 0,00;R$ 286.435,39
FUNDO MUNICIPAL DE EDUCACAO - INFRAESTRUTURA - FME-I;NFSE 1152;01/03/2024;1;;;R$ 285.202,26;R$ 0,00;R$ 0,00;R$ 285.202,26
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1127;05/03/2024;1;;;R$ 17.402,53;R$ 0,00;R$ 0,00;R$ 17.402,53
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1128;11/03/2024;1;;;R$ 8.898,74;R$ 0,00;R$ 0,00;R$ 8.898,74
SECRETARIA DA PROTEÇÃO SOCIAL, JUSTIÇA, CIDADANIA, MULHERES E DIREITOS HUMANOS;NFSE 1129;18/03/2024;1;;;R$ 102.536,32;R$ 0,00;R$ 0,00;R$ 102.536,32
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1130;18/03/2024;1;;;R$ 3.987,43;R$ 0,00;R$ 0,00;R$ 3.987,43
MUNICIPIO DE SENADOR POMPEU - SECRETARIA DE EDUCAÇÃO, CULTURA E DESPORTO;NFSE 1131;21/03/2024;1;;;R$ 319.473,91;R$ 0,00;R$ 0,00;R$ 319.473,91
MUNICIPIO DE ASSARÉ;NFSE 1132;21/03/2024;1;;;R$ 558.250,51;R$ 0,00;R$ 0,00;R$ 558.250,51
MUNICIPIO DE ASSARÉ;NFSE 1133;21/03/2024;1;;;R$ 576.841,80;R$ 0,00;R$ 0,00;R$ 576.841,80
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1134;21/03/2024;1;;;R$ 17.840,64;R$ 0,00;R$ 0,00;R$ 17.840,64
SECRETARIA DA PROTEÇÃO SOCIAL, JUSTIÇA, CIDADANIA, MULHERES E DIREITOS HUMANOS;REC 01;21/03/2024;1;;;R$ 700,00;R$ 0,00;R$ 0,00;R$ 700,00
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1135;22/03/2024;1;;;R$ 17.608,78;R$ 0,00;R$ 0,00;R$ 17.608,78
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1136;22/03/2024;1;;;R$ 17.388,48;R$ 0,00;R$ 0,00;R$ 17.388,48
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1137;26/03/2024;1;;;R$ 2.089,52;R$ 0,00;R$ 0,00;R$ 2.089,52
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1138;26/03/2024;1;;;R$ 7.738,79;R$ 0,00;R$ 0,00;R$ 7.738,79
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1139;27/03/2024;1;;;R$ 17.248,90;R$ 0,00;R$ 0,00;R$ 17.248,90
DEPARTAMENTO DE POLICIA RODOVIÁRIA FEDERAL;NFSE 1141;27/03/2024;1;;;R$ 69.511,84;R$ 0,00;R$ 0,00;R$ 69.511,84
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1142;28/03/2024;1;;;R$ 16.614,90;R$ 0,00;R$ 0,00;R$ 16.614,90
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1143;28/03/2024;1;;;R$ 31.027,55;R$ 0,00;R$ 0,00;R$ 31.027,55
MUNICIPIO DE ASSARÉ;NFSE 1144;28/03/2024;1;;;R$ 588.935,89;R$ 0,00;R$ 0,00;R$ 588.935,89
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1145;02/04/2024;1;;;R$ 17.434,44;R$ 0,00;R$ 0,00;R$ 17.434,44
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1146;02/04/2024;1;;;R$ 17.386,94;R$ 0,00;R$ 0,00;R$ 17.386,94
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1147;02/04/2024;1;;;R$ 31.393,19;R$ 0,00;R$ 0,00;R$ 31.393,19
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1148;02/04/2024;1;;;R$ 25.785,27;R$ 0,00;R$ 0,00;R$ 25.785,27
PREFEITURA MUNICIPAL DE TABULEIRO DO NORTE;NFSE 1150;08/04/2024;1;;;R$ 219.973,13;R$ 0,00;R$ 0,00;R$ 219.973,13
MUNICIPIO DE SOBRAL;NFSE 1151;08/04/2024;1;;;R$ 100.981,63;R$ 0,00;R$ 0,00;R$ 100.981,63
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1153;08/04/2024;1;;;R$ 49.855,18;R$ 0,00;R$ 0,00;R$ 49.855,18
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1154;09/04/2024;1;;;R$ 17.378,92;R$ 0,00;R$ 0,00;R$ 17.378,92
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1155;09/04/2024;1;;;R$ 26.777,32;R$ 0,00;R$ 0,00;R$ 26.777,32
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1156;10/04/2024;1;;;R$ 779,04;R$ 0,00;R$ 0,00;R$ 779,04
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1157;10/04/2024;1;;;R$ 14.707,14;R$ 0,00;R$ 0,00;R$ 14.707,14
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1158;10/04/2024;1;;;R$ 69.848,88;R$ 0,00;R$ 0,00;R$ 69.848,88
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1159;10/04/2024;1;;;R$ 79.047,25;R$ 0,00;R$ 0,00;R$ 79.047,25
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1160;11/04/2024;1;;;R$ 1.570,68;R$ 0,00;R$ 0,00;R$ 1.570,68
DEPARTAMENTO DE POLICIA RODOVIÁRIA FEDERAL;NFSE 1161;12/04/2024;1;;;R$ 6.548,30;R$ 0,00;R$ 0,00;R$ 6.548,30
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1162;15/04/2024;1;;;R$ 234.515,12;R$ 0,00;R$ 0,00;R$ 234.515,12
MUNICIPIO DE SOBRAL;NFSE 1163;15/04/2024;1;;;R$ 145.862,33;R$ 0,00;R$ 0,00;R$ 145.862,33
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1164;22/04/2024;1;;;R$ 149.153,87;R$ 0,00;R$ 0,00;R$ 149.153,87
DEPARTAMENTO DE POLICIA RODOVIÁRIA FEDERAL;NFSE 1165;22/04/2024;1;;;R$ 165.099,71;R$ 0,00;R$ 0,00;R$ 165.099,71
MUNICIPIO DE JUCAS - SECRETARIA MUNICIPAL DE EDUCACAO;NFSE 1166;23/04/2024;1;;;R$ 125.624,31;R$ 0,00;R$ 0,00;R$ 125.624,31
MUNICIPIO DE ASSARÉ;NFSE 1167;23/04/2024;1;;;R$ 488.766,86;R$ 0,00;R$ 0,00;R$ 488.766,86
MUNICIPIO DE ASSARÉ;NFSE 1168;23/04/2024;1;;;R$ 208.579,46;R$ 0,00;R$ 0,00;R$ 208.579,46
PREFEITURA MUNICIPAL DE TABULEIRO DO NORTE;NFSE 1171;24/04/2024;1;;;R$ 151.576,55;R$ 0,00;R$ 0,00;R$ 151.576,55
SECRETARIA DA PROTEÇÃO SOCIAL, JUSTIÇA, CIDADANIA, MULHERES E DIREITOS HUMANOS;NFSE 1172;25/04/2024;1;;;R$ 168.557,68;R$ 0,00;R$ 0,00;R$ 168.557,68
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1173;29/04/2024;1;;;R$ 265.997,02;R$ 0,00;R$ 0,00;R$ 265.997,02
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1174;29/04/2024;1;;;R$ 121.154,67;R$ 0,00;R$ 0,00;R$ 121.154,67
MUNICIPIO DE ASSARÉ;NFSE 1175;30/04/2024;1;;;R$ 404.255,05;R$ 0,00;R$ 0,00;R$ 404.255,05
MUNICIPIO DE ASSARÉ;NFSE 1176;13/05/2024;1;;;R$ 63.316,59;R$ 0,00;R$ 0,00;R$ 63.316,59
FUNDO MUNICIPAL DE EDUCACAO - INFRAESTRUTURA - FME-I;NFSE 1177;16/05/2024;1;;;R$ 430.654,59;R$ 0,00;R$ 0,00;R$ 430.654,59
FUNDO MUNICIPAL DE EDUCACAO - INFRAESTRUTURA - FME-I;NFSE 1178;16/05/2024;1;;;R$ 13.560,11;R$ 0,00;R$ 0,00;R$ 13.560,11
SECRETARIA DA PROTEÇÃO SOCIAL, JUSTIÇA, CIDADANIA, MULHERES E DIREITOS HUMANOS;NFSE 1179;20/05/2024;1;;;R$ 196.208,82;R$ 0,00;R$ 0,00;R$ 196.208,82
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1180;20/05/2024;1;;;R$ 254.950,64;R$ 0,00;R$ 0,00;R$ 254.950,64
MUNICIPIO DE SENADOR POMPEU - SECRETARIA DE EDUCAÇÃO, CULTURA E DESPORTO;NFSE 1181;21/05/2024;1;;;R$ 313.786,43;R$ 0,00;R$ 0,00;R$ 313.786,43
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1182;22/05/2024;1;;;R$ 94.634,95;R$ 0,00;R$ 0,00;R$ 94.634,95
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1183;22/05/2024;1;;;R$ 193.161,55;R$ 0,00;R$ 0,00;R$ 193.161,55
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1184;22/05/2024;1;;;R$ 86.111,45;R$ 0,00;R$ 0,00;R$ 86.111,45
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1185;24/05/2024;1;;;R$ 291.728,29;R$ 0,00;R$ 0,00;R$ 291.728,29
MUNICIPIO DE ASSARÉ;NFSE 1186;24/05/2024;1;;;R$ 501.047,53;R$ 0,00;R$ 0,00;R$ 501.047,53
SECRETARIA DA PROTEÇÃO SOCIAL, JUSTIÇA, CIDADANIA, MULHERES E DIREITOS HUMANOS;NFSE 1187;24/05/2024;1;;;R$ 23.275,72;R$ 0,00;R$ 0,00;R$ 23.275,72
MUNICIPIO DE SOBRAL;NFSE 1188;24/05/2024;1;;;R$ 197.736,14;R$ 0,00;R$ 0,00;R$ 197.736,14
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1189;24/05/2024;1;;;R$ 112.229,99;R$ 0,00;R$ 0,00;R$ 112.229,99
MUNICIPIO DE ASSARÉ;NFSE 1190;28/05/2024;1;;;R$ 230.791,41;R$ 0,00;R$ 0,00;R$ 230.791,41
MUNICIPIO DE ASSARÉ;NFSE 1191;28/05/2024;1;;;R$ 118.453,35;R$ 0,00;R$ 0,00;R$ 118.453,35
MUNICIPIO DE ASSARÉ;NFSE 1192;03/06/2024;1;;;R$ 85.797,55;R$ 0,00;R$ 0,00;R$ 85.797,55
MUNICIPIO DE ASSARÉ;NFSE 1193;04/06/2024;1;;;R$ 257.643,22;R$ 0,00;R$ 0,00;R$ 257.643,22
PREFEITURA MUNICIPAL DE PARAIPABA;NFSE 1194;05/06/2024;1;;;R$ 202.909,49;R$ 0,00;R$ 0,00;R$ 202.909,49
DEPARTAMENTO DE POLICIA RODOVIÁRIA FEDERAL;NFSE 1195;05/06/2024;1;;;R$ 40.189,89;R$ 0,00;R$ 0,00;R$ 40.189,89
SECRETARIA DA PROTEÇÃO SOCIAL, JUSTIÇA, CIDADANIA, MULHERES E DIREITOS HUMANOS;NFSE 1196;19/06/2024;1;;;R$ 63.429,91;R$ 0,00;R$ 0,00;R$ 63.429,91
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1197;19/06/2024;1;;;R$ 77.796,27;R$ 0,00;R$ 0,00;R$ 77.796,27
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1198;19/06/2024;1;;;R$ 43.619,53;R$ 0,00;R$ 0,00;R$ 43.619,53
MUNICIPIO DE SOBRAL;NFSE 1199;19/06/2024;1;;;R$ 95.298,86;R$ 0,00;R$ 0,00;R$ 95.298,86
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1200;19/06/2024;1;;;R$ 210.006,03;R$ 0,00;R$ 0,00;R$ 210.006,03
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1201;20/06/2024;1;;;R$ 1.582,00;R$ 0,00;R$ 0,00;R$ 1.582,00
DISTRITO SANITARIO ESPECIAL INDIGENA CEARA - DSEI/CE;NFSE 1202;21/06/2024;1;;;R$ 92.022,87;R$ 0,00;R$ 0,00;R$ 92.022,87
FUNDO MUNICIPAL DE EDUCACAO - INFRAESTRUTURA - FME-I;NFSE 1203;21/06/2024;1;;;R$ 251.469,75;R$ 0,00;R$ 0,00;R$ 251.469,75
FUNDO MUNICIPAL DE EDUCACAO - INFRAESTRUTURA - FME-I;NFSE 1204;21/06/2024;1;;;R$ 13.589,61;R$ 0,00;R$ 0,00;R$ 13.589,61
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1205;21/06/2024;1;;;R$ 121.980,27;R$ 0,00;R$ 0,00;R$ 121.980,27
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1206;25/06/2024;1;;;R$ 273.278,77;R$ 0,00;R$ 0,00;R$ 273.278,77
MUNICIPIO DE ASSARÉ;NFSE 1207;25/06/2024;1;;;R$ 115.622,71;R$ 0,00;R$ 0,00;R$ 115.622,71
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1208;26/06/2024;1;;;R$ 109.873,15;R$ 0,00;R$ 0,00;R$ 109.873,15
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1209;26/06/2024;1;;;R$ 168.774,85;R$ 0,00;R$ 0,00;R$ 168.774,85
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1210;26/06/2024;1;;;R$ 344.230,93;R$ 0,00;R$ 0,00;R$ 344.230,93
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1211;26/06/2024;1;;;R$ 33.171,03;R$ 0,00;R$ 0,00;R$ 33.171,03
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1213;28/06/2024;1;;;R$ 124.641,07;R$ 0,00;R$ 0,00;R$ 124.641,07
AJUSTE DE CAIXA;REC 12514;01/07/2024;1;;;R$ 275,25;R$ 0,00;R$ 0,00;R$ 275,25
AJUSTE DE CAIXA;REC 12532;01/07/2024;1;;;R$ 275,25;R$ 0,00;R$ 0,00;R$ 275,25
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1215;02/07/2024;1;;;R$ 121.492,38;R$ 0,00;R$ 0,00;R$ 121.492,38
MUNICIPIO DE ASSARÉ;NFSE 1216;03/07/2024;1;;;R$ 514.730,40;R$ 0,00;R$ 0,00;R$ 514.730,40
MUNICIPIO DE ASSARÉ;NFSE 1217;03/07/2024;1;;;R$ 437.353,38;R$ 0,00;R$ 0,00;R$ 437.353,38
DISTRITO SANITARIO ESPECIAL INDIGENA CEARA - DSEI/CE;NFSE 1218;05/07/2024;1;;;R$ 245.780,28;R$ 0,00;R$ 0,00;R$ 245.780,28
DEPARTAMENTO DE POLICIA RODOVIÁRIA FEDERAL;NFSE 1219;10/07/2024;1;;;R$ 202.015,89;R$ 0,00;R$ 0,00;R$ 202.015,89
SECRETARIA DA PROTEÇÃO SOCIAL, JUSTIÇA, CIDADANIA, MULHERES E DIREITOS HUMANOS;NFSE 1220;11/07/2024;1;;;R$ 444.809,78;R$ 0,00;R$ 0,00;R$ 444.809,78
MUNICIPIO DE ASSARÉ;NFSE 1221;15/07/2024;1;;;R$ 295.624,75;R$ 0,00;R$ 0,00;R$ 295.624,75
MUNICIPIO DE SENADOR POMPEU - SECRETARIA DE EDUCAÇÃO, CULTURA E DESPORTO;NFSE 1222;18/07/2024;1;;;R$ 356.976,44;R$ 0,00;R$ 0,00;R$ 356.976,44
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1223;24/07/2024;1;;;R$ 161.692,02;R$ 0,00;R$ 0,00;R$ 161.692,02
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1224;24/07/2024;1;;;R$ 106.983,04;R$ 0,00;R$ 0,00;R$ 106.983,04
PREFEITURA MUNICIPAL DE PARAIPABA;NFSE 1225;24/07/2024;1;;;R$ 192.420,85;R$ 0,00;R$ 0,00;R$ 192.420,85
MUNICIPIO DE SOBRAL;NFSE 1226;25/07/2024;1;;;R$ 301.141,20;R$ 0,00;R$ 0,00;R$ 301.141,20
MUNICIPIO DE ASSARÉ;NFSE 1227;25/07/2024;1;;;R$ 482.972,27;R$ 0,00;R$ 0,00;R$ 482.972,27
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1228;26/07/2024;1;;;R$ 422.850,33;R$ 0,00;R$ 0,00;R$ 422.850,33
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1230;29/07/2024;1;;;R$ 12.966,71;R$ 0,00;R$ 0,00;R$ 12.966,71
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1231;29/07/2024;1;;;R$ 71.632,36;R$ 0,00;R$ 0,00;R$ 71.632,36
FUNDO MUNICIPAL DE EDUCACAO - INFRAESTRUTURA - FME-I;NFSE 1234;29/07/2024;1;;;R$ 2.782,55;R$ 0,00;R$ 0,00;R$ 2.782,55
FUNDO MUNICIPAL DE EDUCACAO - INFRAESTRUTURA - FME-I;NFSE 1235;29/07/2024;1;;;R$ 7.997,78;R$ 0,00;R$ 0,00;R$ 7.997,78
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1236;30/07/2024;1;;;R$ 140.676,74;R$ 0,00;R$ 0,00;R$ 140.676,74
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1237;02/08/2024;1;;;R$ 90.687,76;R$ 0,00;R$ 0,00;R$ 90.687,76
MUNICIPIO DE ASSARÉ;NFSE 1238;05/08/2024;1;;;R$ 531.387,96;R$ 0,00;R$ 0,00;R$ 531.387,96
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1239;06/08/2024;1;;;R$ 189.486,20;R$ 0,00;R$ 0,00;R$ 189.486,20
AJUSTE DE CAIXA;REC 12612.;06/08/2024;1;;;R$ 131,80;R$ 0,00;R$ 0,00;R$ 131,80
AJUSTE DE CAIXA;REC BC101898;08/08/2024;1;;;R$ 1.886,57;R$ 0,00;R$ 0,00;R$ 1.886,57
AJUSTE DE CAIXA;REC 12604;12/08/2024;1;;;R$ 170,07;R$ 0,00;R$ 0,00;R$ 170,07
DEPARTAMENTO DE POLICIA RODOVIÁRIA FEDERAL;NFSE 1240;14/08/2024;1;;;R$ 71.923,79;R$ 0,00;R$ 0,00;R$ 71.923,79
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1241;14/08/2024;1;;;R$ 12.543,53;R$ 0,00;R$ 0,00;R$ 12.543,53
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1242;14/08/2024;1;;;R$ 11.650,87;R$ 0,00;R$ 0,00;R$ 11.650,87
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1243;16/08/2024;1;;;R$ 688.226,75;R$ 0,00;R$ 0,00;R$ 688.226,75
